author_code,author_name,dblp_link,count
1277, Benedikt Linse,  https://dblp.uni-trier.de/pers/hd/l/Linse:Benedikt, 2
1278, Armin Haller,  https://dblp.uni-trier.de/pers/hd/h/Haller:Armin, 2
1279, Eyal Oren,  https://dblp.uni-trier.de/pers/hd/o/Oren:Eyal, 4
1280, Paavo Kotinurmi,  https://dblp.uni-trier.de/pers/hd/k/Kotinurmi:Paavo, 2
1281, Sudhir Agarwal,  https://dblp.uni-trier.de/pers/hd/a/Agarwal_0001:Sudhir, 2
1282, Tomoyuki Nanno,  https://dblp.uni-trier.de/pers/hd/n/Nanno:Tomoyuki, 2
1283, Manabu Okumura,  https://dblp.uni-trier.de/pers/hd/o/Okumura:Manabu, 5
1284, Gang Wu,  https://dblp.uni-trier.de/pers/hd/w/Wu:Gang, 6
1285, Juan-Zi Li,  https://dblp.uni-trier.de/pers/hd/l/Li:Juan=Zi, 6
1286, Jeff Z. Pan,  https://dblp.uni-trier.de/pers/hd/p/Pan:Jeff_Z=, 4
1287, John G. Breslin,  https://dblp.uni-trier.de/pers/hd/b/Breslin:John_G=, 6
1288, Angela Bonifati,  https://dblp.uni-trier.de/pers/hd/b/Bonifati:Angela, 19
1289, Ioana Manolescu,  https://dblp.uni-trier.de/pers/hd/m/Manolescu:Ioana, 40
1290, Andrea Pugliese,  https://dblp.uni-trier.de/pers/hd/p/Pugliese_0001:Andrea, 4
1291, Mirella Moura Moro,  https://dblp.uni-trier.de/pers/hd/m/Moro:Mirella_Moura, 4
1292, Zografoula Vagena,  https://dblp.uni-trier.de/pers/hd/v/Vagena:Zografoula, 7
1293, Vassilis J. Tsotras,  https://dblp.uni-trier.de/pers/hd/t/Tsotras:Vassilis_J=, 24
1294, Hua-Gang Li,  https://dblp.uni-trier.de/pers/hd/l/Li:Hua=Gang, 2
1295, Divyakant Agrawal,  https://dblp.uni-trier.de/pers/hd/a/Agrawal:Divyakant, 53
1296, Amr El Abbadi,  https://dblp.uni-trier.de/pers/hd/a/Abbadi:Amr_El, 54
1297, Carey L. Williamson,  https://dblp.uni-trier.de/pers/hd/w/Williamson:Carey_L=, 3
1298, Mary Ellen Zurko,  https://dblp.uni-trier.de/pers/hd/z/Zurko:Mary_Ellen, 2
1299, Prashant J. Shenoy,  https://dblp.uni-trier.de/pers/hd/s/Shenoy:Prashant_J=, 7
1300, Dingyi Han,  https://dblp.uni-trier.de/pers/hd/h/Han:Dingyi, 5
1301, Jae-wook Ahn,  https://dblp.uni-trier.de/pers/hd/a/Ahn:Jae=wook, 3
1302, Peter Brusilovsky,  https://dblp.uni-trier.de/pers/hd/b/Brusilovsky:Peter, 17
1303, Jonathan Grady,  https://dblp.uni-trier.de/pers/hd/g/Grady:Jonathan, 2
1304, Daqing He,  https://dblp.uni-trier.de/pers/hd/h/He:Daqing, 16
1305, Ryen W. White,  https://dblp.uni-trier.de/pers/hd/w/White:Ryen_W=, 71
1306, Steven M. Drucker,  https://dblp.uni-trier.de/pers/hd/d/Drucker:Steven_M=, 3
1307, Yevgen Borodin,  https://dblp.uni-trier.de/pers/hd/b/Borodin:Yevgen, 5
1308, Giuseppe Di Fabbrizio,  https://dblp.uni-trier.de/pers/hd/f/Fabbrizio:Giuseppe_Di, 2
1309, David C. Gibbon,  https://dblp.uni-trier.de/pers/hd/g/Gibbon:David_C=, 2
1310, Rittwik Jana,  https://dblp.uni-trier.de/pers/hd/j/Jana:Rittwik, 3
1311, Serban Jora,  https://dblp.uni-trier.de/pers/hd/j/Jora:Serban, 2
1312, Bernard Renger,  https://dblp.uni-trier.de/pers/hd/r/Renger:Bernard, 2
1313, Bin Wei,  https://dblp.uni-trier.de/pers/hd/w/Wei:Bin, 3
1314, Anthony Tomasic,  https://dblp.uni-trier.de/pers/hd/t/Tomasic:Anthony, 7
1315, Isaac Simmons,  https://dblp.uni-trier.de/pers/hd/s/Simmons:Isaac, 2
1316, John Zimmerman,  https://dblp.uni-trier.de/pers/hd/z/Zimmerman:John, 2
1317, Deepayan Chakrabarti,  https://dblp.uni-trier.de/pers/hd/c/Chakrabarti:Deepayan, 8
1318, Kunal Punera,  https://dblp.uni-trier.de/pers/hd/p/Punera:Kunal, 12
1319, Paul Bohunsky,  https://dblp.uni-trier.de/pers/hd/b/Bohunsky:Paul, 2
1320, Yunxiao Ma,  https://dblp.uni-trier.de/pers/hd/m/Ma:Yunxiao, 2
1321, Shuming Shi,  https://dblp.uni-trier.de/pers/hd/s/Shi:Shuming, 8
1322, Giuseppe Carenini,  https://dblp.uni-trier.de/pers/hd/c/Carenini:Giuseppe, 4
1323, Raymond T. Ng,  https://dblp.uni-trier.de/pers/hd/n/Ng:Raymond_T=, 10
1324, Marius Pasca,  https://dblp.uni-trier.de/pers/hd/p/Pasca:Marius, 16
1325, Roberto J. Bayardo,  https://dblp.uni-trier.de/pers/hd/b/Bayardo:Roberto_J=, 2
1326, Yiming Ma,  https://dblp.uni-trier.de/pers/hd/m/Ma:Yiming, 2
1327, Gurmeet Singh Manku,  https://dblp.uni-trier.de/pers/hd/m/Manku:Gurmeet_Singh, 2
1328, Anish Das Sarma,  https://dblp.uni-trier.de/pers/hd/s/Sarma:Anish_Das, 22
1329, Jian Hu,  https://dblp.uni-trier.de/pers/hd/h/Hu:Jian, 7
1330, Hua Li,  https://dblp.uni-trier.de/pers/hd/l/Li_0001:Hua, 3
1331, Cheng Niu,  https://dblp.uni-trier.de/pers/hd/n/Niu:Cheng, 2
1332, Eytan Adar,  https://dblp.uni-trier.de/pers/hd/a/Adar:Eytan, 15
1333, Daniel S. Weld,  https://dblp.uni-trier.de/pers/hd/w/Weld:Daniel_S=, 4
1334, Steven D. Gribble,  https://dblp.uni-trier.de/pers/hd/g/Gribble:Steven_D=, 3
1335, Lars Backstrom,  https://dblp.uni-trier.de/pers/hd/b/Backstrom:Lars, 8
1336, Jon M. Kleinberg,  https://dblp.uni-trier.de/pers/hd/k/Kleinberg:Jon_M=, 34
1337, Xiaodan Song,  https://dblp.uni-trier.de/pers/hd/s/Song:Xiaodan, 5
1338, Yun Chi,  https://dblp.uni-trier.de/pers/hd/c/Chi:Yun, 22
1339, Koji Hino,  https://dblp.uni-trier.de/pers/hd/h/Hino:Koji, 4
1340, Belle L. Tseng,  https://dblp.uni-trier.de/pers/hd/t/Tseng:Belle_L=, 21
1341, Shashank Pandit,  https://dblp.uni-trier.de/pers/hd/p/Pandit:Shashank, 3
1342, Duen Horng Chau,  https://dblp.uni-trier.de/pers/hd/c/Chau:Duen_Horng, 6
1343, Samuel Wang,  https://dblp.uni-trier.de/pers/hd/w/Wang:Samuel, 2
1344, Christos Faloutsos,  https://dblp.uni-trier.de/pers/hd/f/Faloutsos:Christos, 56
1345, Jun Zhang,  https://dblp.uni-trier.de/pers/hd/z/Zhang_0008:Jun, 4
1346, Mark S. Ackerman,  https://dblp.uni-trier.de/pers/hd/a/Ackerman:Mark_S=, 6
1347, Lada A. Adamic,  https://dblp.uni-trier.de/pers/hd/a/Adamic:Lada_A=, 27
1348, Qi Su,  https://dblp.uni-trier.de/pers/hd/s/Su:Qi, 2
1349, Dmitry Pavlov,  https://dblp.uni-trier.de/pers/hd/p/Pavlov:Dmitry, 2
1350, Jyh-Herng Chow,  https://dblp.uni-trier.de/pers/hd/c/Chow:Jyh=Herng, 2
1351, Ahmed Metwally,  https://dblp.uni-trier.de/pers/hd/m/Metwally_0001:Ahmed, 6
1352, Bingjun Sun,  https://dblp.uni-trier.de/pers/hd/s/Sun:Bingjun, 6
1353, Qingzhao Tan,  https://dblp.uni-trier.de/pers/hd/t/Tan:Qingzhao, 4
1354, Prasenjit Mitra,  https://dblp.uni-trier.de/pers/hd/m/Mitra:Prasenjit, 33
1355, Luca de Alfaro,  https://dblp.uni-trier.de/pers/hd/a/Alfaro:Luca_de, 3
1356, Shyamsundar Rajaram,  https://dblp.uni-trier.de/pers/hd/r/Rajaram:Shyamsundar, 2
1357, Xiaochuan Ni,  https://dblp.uni-trier.de/pers/hd/n/Ni_0001:Xiaochuan, 7
1358, Gui-Rong Xue,  https://dblp.uni-trier.de/pers/hd/x/Xue:Gui=Rong, 16
1359, Xiao Ling,  https://dblp.uni-trier.de/pers/hd/l/Ling:Xiao, 2
1360, Yi-Min Wang,  https://dblp.uni-trier.de/pers/hd/w/Wang:Yi=Min, 6
1361, Yuan Niu,  https://dblp.uni-trier.de/pers/hd/n/Niu:Yuan, 2
1362, Swaminathan Sivasubramanian,  https://dblp.uni-trier.de/pers/hd/s/Sivasubramanian:Swaminathan, 2
1363, Guillaume Pierre,  https://dblp.uni-trier.de/pers/hd/p/Pierre:Guillaume, 3
1364, Rajeev Gupta,  https://dblp.uni-trier.de/pers/hd/g/Gupta:Rajeev, 6
1365, Krithi Ramamritham,  https://dblp.uni-trier.de/pers/hd/r/Ramamritham:Krithi, 17
1366, Chunqiang Tang,  https://dblp.uni-trier.de/pers/hd/t/Tang:Chunqiang, 6
1367, Fan Yang,  https://dblp.uni-trier.de/pers/hd/y/Yang_0002:Fan, 5
1368, Nitin Gupta,  https://dblp.uni-trier.de/pers/hd/g/Gupta_0003:Nitin, 11
1369, Nicholas Gerner,  https://dblp.uni-trier.de/pers/hd/g/Gerner:Nicholas, 2
1370, Alan J. Demers,  https://dblp.uni-trier.de/pers/hd/d/Demers:Alan_J=, 19
1371, Johannes Gehrke,  https://dblp.uni-trier.de/pers/hd/g/Gehrke:Johannes, 52
1372, Jayavel Shanmugasundaram,  https://dblp.uni-trier.de/pers/hd/s/Shanmugasundaram:Jayavel, 13
1373, Hussein A. Alzoubi,  https://dblp.uni-trier.de/pers/hd/a/Alzoubi:Hussein_A=, 4
1374, Michael Rabinovich,  https://dblp.uni-trier.de/pers/hd/r/Rabinovich:Michael, 7
1375, Oliver Spatscheck,  https://dblp.uni-trier.de/pers/hd/s/Spatscheck:Oliver, 9
1376, Gabriel Ghinita,  https://dblp.uni-trier.de/pers/hd/g/Ghinita:Gabriel, 13
1377, Panos Kalnis,  https://dblp.uni-trier.de/pers/hd/k/Kalnis:Panos, 29
1378, Spiros Skiadopoulos,  https://dblp.uni-trier.de/pers/hd/s/Skiadopoulos:Spiros, 6
1379, Christopher Olston,  https://dblp.uni-trier.de/pers/hd/o/Olston:Christopher, 15
1380, Jiangong Zhang,  https://dblp.uni-trier.de/pers/hd/z/Zhang:Jiangong, 2
1381, Anirban Dasgupta,  https://dblp.uni-trier.de/pers/hd/d/Dasgupta_0001:Anirban, 8
1382, Arpita Ghosh,  https://dblp.uni-trier.de/pers/hd/g/Ghosh:Arpita, 10
1383, Sandeep Pandey,  https://dblp.uni-trier.de/pers/hd/p/Pandey:Sandeep, 12
1384, Luciano Barbosa,  https://dblp.uni-trier.de/pers/hd/b/Barbosa:Luciano, 9
1385, Juliana Freire,  https://dblp.uni-trier.de/pers/hd/f/Freire:Juliana, 32
1386, Jure Leskovec,  https://dblp.uni-trier.de/pers/hd/l/Leskovec:Jure, 46
1387, Susan T. Dumais,  https://dblp.uni-trier.de/pers/hd/d/Dumais:Susan_T=, 42
1388, Eric Horvitz,  https://dblp.uni-trier.de/pers/hd/h/Horvitz:Eric, 24
1389, Yuting Liu,  https://dblp.uni-trier.de/pers/hd/l/Liu:Yuting, 2
1390, Tao Qin,  https://dblp.uni-trier.de/pers/hd/q/Qin:Tao, 8
1391, Zhiming Ma,  https://dblp.uni-trier.de/pers/hd/m/Ma:Zhiming, 4
1392, Hang Li,  https://dblp.uni-trier.de/pers/hd/l/Li_0001:Hang, 26
1393, Huaiyu Zhu,  https://dblp.uni-trier.de/pers/hd/z/Zhu_0001:Huaiyu, 8
1394, Sriram Raghavan,  https://dblp.uni-trier.de/pers/hd/r/Raghavan:Sriram, 9
1395, Shivakumar Vaithyanathan,  https://dblp.uni-trier.de/pers/hd/v/Vaithyanathan:Shivakumar, 14
1396, Shenghua Bao,  https://dblp.uni-trier.de/pers/hd/b/Bao:Shenghua, 12
1397, Xiaoyuan Wu,  https://dblp.uni-trier.de/pers/hd/w/Wu:Xiaoyuan, 4
1398, Ben Fei,  https://dblp.uni-trier.de/pers/hd/f/Fei:Ben, 4
1399, Zhong Su,  https://dblp.uni-trier.de/pers/hd/s/Su:Zhong, 19
1400, Ewa Dominowska,  https://dblp.uni-trier.de/pers/hd/d/Dominowska:Ewa, 2
1401, Robert Ragno,  https://dblp.uni-trier.de/pers/hd/r/Ragno:Robert, 2
1402, Christian Borgs,  https://dblp.uni-trier.de/pers/hd/b/Borgs:Christian, 3
1403, Jennifer T. Chayes,  https://dblp.uni-trier.de/pers/hd/c/Chayes:Jennifer_T=, 3
1404, Nicole Immorlica,  https://dblp.uni-trier.de/pers/hd/i/Immorlica:Nicole, 4
1405, Mohammad Mahdian,  https://dblp.uni-trier.de/pers/hd/m/Mahdian:Mohammad, 6
1406, Jiahui Liu,  https://dblp.uni-trier.de/pers/hd/l/Liu:Jiahui, 5
1407, Larry Birnbaum,  https://dblp.uni-trier.de/pers/hd/b/Birnbaum:Larry, 6
1408, Gang Luo,  https://dblp.uni-trier.de/pers/hd/l/Luo:Gang, 11
1409, Zhicheng Dou,  https://dblp.uni-trier.de/pers/hd/d/Dou:Zhicheng, 11
1410, Ruihua Song,  https://dblp.uni-trier.de/pers/hd/s/Song:Ruihua, 13
1411, Yabo Xu,  https://dblp.uni-trier.de/pers/hd/x/Xu:Yabo, 6
1412, Ke Wang,  https://dblp.uni-trier.de/pers/hd/w/Wang_0001:Ke, 16
1413, Benyu Zhang,  https://dblp.uni-trier.de/pers/hd/z/Zhang:Benyu, 3
1414, Trevor Jim,  https://dblp.uni-trier.de/pers/hd/j/Jim:Trevor, 3
1415, Nikhil Swamy,  https://dblp.uni-trier.de/pers/hd/s/Swamy:Nikhil, 2
1416, Helen J. Wang,  https://dblp.uni-trier.de/pers/hd/w/Wang:Helen_J=, 3
1417, Bo Pang,  https://dblp.uni-trier.de/pers/hd/p/Pang:Bo, 14
1418, Jason I. Hong,  https://dblp.uni-trier.de/pers/hd/h/Hong:Jason_I=, 8
1419, Norman M. Sadeh,  https://dblp.uni-trier.de/pers/hd/s/Sadeh:Norman_M=, 4
1420, Tao Xie,  https://dblp.uni-trier.de/pers/hd/x/Xie:Tao, 2
1421, Vladimir Kolovski,  https://dblp.uni-trier.de/pers/hd/k/Kolovski:Vladimir, 3
1422, Bijan Parsia,  https://dblp.uni-trier.de/pers/hd/p/Parsia:Bijan, 3
1423, Shriram Krishnamurthi,  https://dblp.uni-trier.de/pers/hd/k/Krishnamurthi:Shriram, 3
1424, Joshua D. Guttman,  https://dblp.uni-trier.de/pers/hd/g/Guttman:Joshua_D=, 2
1425, Fabian M. Suchanek,  https://dblp.uni-trier.de/pers/hd/s/Suchanek:Fabian_M=, 27
1426, Gjergji Kasneci,  https://dblp.uni-trier.de/pers/hd/k/Kasneci:Gjergji, 14
1427, Xiang Zhang,  https://dblp.uni-trier.de/pers/hd/z/Zhang:Xiang, 2
1428, Bernardo Cuenca Grau,  https://dblp.uni-trier.de/pers/hd/g/Grau:Bernardo_Cuenca, 6
1429, Ulrike Sattler,  https://dblp.uni-trier.de/pers/hd/s/Sattler:Ulrike, 5
1430, David R. Karger,  https://dblp.uni-trier.de/pers/hd/k/Karger:David_R=, 15
1431, Robert C. Miller,  https://dblp.uni-trier.de/pers/hd/m/Miller:Robert_C=, 4
1432, Jean-Sebastien Brunner,  https://dblp.uni-trier.de/pers/hd/b/Brunner:Jean=S=eacute=bastien, 2
1433, Li Ma,  https://dblp.uni-trier.de/pers/hd/m/Ma_0002:Li, 5
1434, Chen Wang,  https://dblp.uni-trier.de/pers/hd/w/Wang_0020:Chen, 4
1435, Yue Pan,  https://dblp.uni-trier.de/pers/hd/p/Pan:Yue, 7
1436, Kavitha Srinivas,  https://dblp.uni-trier.de/pers/hd/s/Srinivas:Kavitha, 6
1437, Danushka Bollegala,  https://dblp.uni-trier.de/pers/hd/b/Bollegala:Danushka, 6
1438, Kalina Bontcheva,  https://dblp.uni-trier.de/pers/hd/b/Bontcheva:Kalina, 2
1439, Axel Polleres,  https://dblp.uni-trier.de/pers/hd/p/Polleres:Axel, 3
1440, Kemafor Anyanwu,  https://dblp.uni-trier.de/pers/hd/a/Anyanwu:Kemafor, 8
1441, Angela Maduko,  https://dblp.uni-trier.de/pers/hd/m/Maduko:Angela, 2
1442, Boris Motik,  https://dblp.uni-trier.de/pers/hd/m/Motik:Boris, 3
1443, Renaud Delbru,  https://dblp.uni-trier.de/pers/hd/d/Delbru:Renaud, 2
1444, Thanh Tran,  https://dblp.uni-trier.de/pers/hd/t/Tran_0001:Thanh, 13
1445, Yong-Yeol Ahn,  https://dblp.uni-trier.de/pers/hd/a/Ahn:Yong=Yeol, 4
1446, Haewoon Kwak,  https://dblp.uni-trier.de/pers/hd/k/Kwak:Haewoon, 15
1447, Sue B. Moon,  https://dblp.uni-trier.de/pers/hd/m/Moon:Sue_B=, 6
1448, Siegfried Handschuh,  https://dblp.uni-trier.de/pers/hd/h/Handschuh:Siegfried, 3
1449, Jeffrey Erman,  https://dblp.uni-trier.de/pers/hd/e/Erman:Jeffrey, 2
1450, Anirban Mahanti,  https://dblp.uni-trier.de/pers/hd/m/Mahanti:Anirban, 8
1451, Martin F. Arlitt,  https://dblp.uni-trier.de/pers/hd/a/Arlitt:Martin_F=, 3
1452, Dinan Gunawardena,  https://dblp.uni-trier.de/pers/hd/g/Gunawardena:Dinan, 2
1453, Oscar Diaz,  https://dblp.uni-trier.de/pers/hd/d/D=iacute=az:Oscar, 2
1454, Boualem Benatallah,  https://dblp.uni-trier.de/pers/hd/b/Benatallah:Boualem, 18
1455, Regis Saint-Paul,  https://dblp.uni-trier.de/pers/hd/s/Saint=Paul:R=eacute=gis, 9
1456, Fabio Casati,  https://dblp.uni-trier.de/pers/hd/c/Casati:Fabio, 9
1457, Rui Li,  https://dblp.uni-trier.de/pers/hd/l/Li:Rui, 16
1458, Hamid R. Motahari Nezhad,  https://dblp.uni-trier.de/pers/hd/n/Nezhad:Hamid_R=_Motahari, 4
1459, Radu Jurca,  https://dblp.uni-trier.de/pers/hd/j/Jurca:Radu, 2
1460, Boi Faltings,  https://dblp.uni-trier.de/pers/hd/f/Faltings:Boi, 10
1461, Walter Binder,  https://dblp.uni-trier.de/pers/hd/b/Binder:Walter, 3
1462, Steffen Lamparter,  https://dblp.uni-trier.de/pers/hd/l/Lamparter:Steffen, 2
1463, Stephan Grimm,  https://dblp.uni-trier.de/pers/hd/g/Grimm:Stephan, 2
1464, John Harney,  https://dblp.uni-trier.de/pers/hd/h/Harney:John, 2
1465, Prashant Doshi,  https://dblp.uni-trier.de/pers/hd/d/Doshi:Prashant, 3
1466, Birgitta Konig-Ries,  https://dblp.uni-trier.de/pers/hd/k/K=ouml=nig=Ries:Birgitta, 3
1467, Mirco Stern,  https://dblp.uni-trier.de/pers/hd/s/Stern:Mirco, 4
1468, Chong Sun,  https://dblp.uni-trier.de/pers/hd/s/Sun:Chong, 7
1469, Chee Yong Chan,  https://dblp.uni-trier.de/pers/hd/c/Chan:Chee_Yong, 11
1470, Haifeng Jiang,  https://dblp.uni-trier.de/pers/hd/j/Jiang:Haifeng, 3
1471, Howard Ho,  https://dblp.uni-trier.de/pers/hd/h/Ho:Howard, 7
1472, Lucian Popa,  https://dblp.uni-trier.de/pers/hd/p/Popa_0001:Lucian, 11
1473, Wook-Shin Han,  https://dblp.uni-trier.de/pers/hd/h/Han:Wook=Shin, 20
1474, Raymond K. Wong,  https://dblp.uni-trier.de/pers/hd/w/Wong:Raymond_K=, 5
1475, Leonid Libkin,  https://dblp.uni-trier.de/pers/hd/l/Libkin:Leonid, 6
1476, Lan Nie,  https://dblp.uni-trier.de/pers/hd/n/Nie:Lan, 5
1477, Seyda Ertekin,  https://dblp.uni-trier.de/pers/hd/e/Ertekin:Seyda, 3
1478, Yang Sun,  https://dblp.uni-trier.de/pers/hd/s/Sun:Yang, 4
1479, Ziming Zhuang,  https://dblp.uni-trier.de/pers/hd/z/Zhuang:Ziming, 4
1480, Philip O'Brien,  https://dblp.uni-trier.de/pers/hd/o/O=Brien:Philip, 2
1481, Tony Abou-Assaleh,  https://dblp.uni-trier.de/pers/hd/a/Abou=Assaleh:Tony, 3
1482, Nan Liu,  https://dblp.uni-trier.de/pers/hd/l/Liu:Nan, 2
1483, Amruta Joshi,  https://dblp.uni-trier.de/pers/hd/j/Joshi:Amruta, 3
1484, Benjamin Reed,  https://dblp.uni-trier.de/pers/hd/r/Reed:Benjamin, 7
1485, Yiqun Liu,  https://dblp.uni-trier.de/pers/hd/l/Liu:Yiqun, 55
1486, Yupeng Fu,  https://dblp.uni-trier.de/pers/hd/f/Fu:Yupeng, 5
1487, Min Zhang,  https://dblp.uni-trier.de/pers/hd/z/Zhang_0006:Min, 45
1488, Shaoping Ma,  https://dblp.uni-trier.de/pers/hd/m/Ma:Shaoping, 54
1489, Liyun Ru,  https://dblp.uni-trier.de/pers/hd/r/Ru:Liyun, 10
1490, Ying Liu,  https://dblp.uni-trier.de/pers/hd/l/Liu_0001:Ying, 3
1491, Kun Bai,  https://dblp.uni-trier.de/pers/hd/b/Bai:Kun, 4
1492, Keke Cai,  https://dblp.uni-trier.de/pers/hd/c/Cai:Keke, 6
1493, Jiajun Bu,  https://dblp.uni-trier.de/pers/hd/b/Bu:Jiajun, 23
1494, Chun Chen,  https://dblp.uni-trier.de/pers/hd/c/Chen:Chun, 30
1495, Kangmiao Liu,  https://dblp.uni-trier.de/pers/hd/l/Liu:Kangmiao, 6
1496, Wei Chen,  https://dblp.uni-trier.de/pers/hd/c/Chen_0005:Wei, 2
1497, Bernard J. Jansen,  https://dblp.uni-trier.de/pers/hd/j/Jansen:Bernard_J=, 8
1498, Ying Zhang,  https://dblp.uni-trier.de/pers/hd/z/Zhang:Ying, 11
1499, Yizhou Sun,  https://dblp.uni-trier.de/pers/hd/s/Sun:Yizhou, 32
1500, Ning Liu,  https://dblp.uni-trier.de/pers/hd/l/Liu_0001:Ning, 13
1501, Shuicheng Yan,  https://dblp.uni-trier.de/pers/hd/y/Yan:Shuicheng, 8
1502, Danielle L. Booth,  https://dblp.uni-trier.de/pers/hd/b/Booth:Danielle_L=, 3
1503, Yu Hirate,  https://dblp.uni-trier.de/pers/hd/h/Hirate:Yu, 2
1504, Hayato Yamana,  https://dblp.uni-trier.de/pers/hd/y/Yamana:Hayato, 3
1505, Valentin Jijkoun,  https://dblp.uni-trier.de/pers/hd/j/Jijkoun:Valentin, 3
1506, Maarten Marx,  https://dblp.uni-trier.de/pers/hd/m/Marx:Maarten, 9
1507, Peng Huang,  https://dblp.uni-trier.de/pers/hd/h/Huang:Peng, 2
1508, Zhiming Kang,  https://dblp.uni-trier.de/pers/hd/k/Kang:Zhiming, 2
1509, Ye Wang,  https://dblp.uni-trier.de/pers/hd/w/Wang:Ye, 5
1510, Sheng Huang,  https://dblp.uni-trier.de/pers/hd/h/Huang:Sheng, 5
1511, Xiaoling Wang,  https://dblp.uni-trier.de/pers/hd/w/Wang:Xiaoling, 7
1512, Aoying Zhou,  https://dblp.uni-trier.de/pers/hd/z/Zhou:Aoying, 38
1513, Yang Song,  https://dblp.uni-trier.de/pers/hd/s/Song:Yang, 20
1514, Jian Huang,  https://dblp.uni-trier.de/pers/hd/h/Huang_0002:Jian, 6
1515, Kumar Chellapilla,  https://dblp.uni-trier.de/pers/hd/c/Chellapilla:Kumar, 2
1516, Anton Mityagin,  https://dblp.uni-trier.de/pers/hd/m/Mityagin:Anton, 3
1517, Maya Ramanath,  https://dblp.uni-trier.de/pers/hd/r/Ramanath:Maya, 16
1518, Hsiao-Wuen Hon,  https://dblp.uni-trier.de/pers/hd/h/Hon:Hsiao=Wuen, 6
1519, Zenglin Xu,  https://dblp.uni-trier.de/pers/hd/x/Xu:Zenglin, 3
1520, Hao Yang,  https://dblp.uni-trier.de/pers/hd/y/Yang:Hao, 4
1521, Xing Wei,  https://dblp.uni-trier.de/pers/hd/w/Wei:Xing, 6
1522, Jinlin Chen,  https://dblp.uni-trier.de/pers/hd/c/Chen:Jinlin, 2
1523, Terry Cook,  https://dblp.uni-trier.de/pers/hd/c/Cook:Terry, 2
1524, Ioannis Anagnostopoulos,  https://dblp.uni-trier.de/pers/hd/a/Anagnostopoulos:Ioannis, 3
1525, Neel Sundaresan,  https://dblp.uni-trier.de/pers/hd/s/Sundaresan:Neel, 11
1526, Kavita Ganesan,  https://dblp.uni-trier.de/pers/hd/g/Ganesan:Kavita, 2
1527, Sara Cohen,  https://dblp.uni-trier.de/pers/hd/c/Cohen:Sara, 9
1528, Carmel Domshlak,  https://dblp.uni-trier.de/pers/hd/d/Domshlak:Carmel, 3
1529, Naama Zwerdling,  https://dblp.uni-trier.de/pers/hd/z/Zwerdling:Naama, 6
1530, Gleb Skobeltsyn,  https://dblp.uni-trier.de/pers/hd/s/Skobeltsyn:Gleb, 3
1531, Toan Luu,  https://dblp.uni-trier.de/pers/hd/l/Luu:Toan, 3
1532, Karl Aberer,  https://dblp.uni-trier.de/pers/hd/a/Aberer:Karl, 43
1533, Martin Rajman,  https://dblp.uni-trier.de/pers/hd/r/Rajman:Martin, 3
1534, Ivana Podnar Zarko,  https://dblp.uni-trier.de/pers/hd/z/Zarko:Ivana_Podnar, 2
1535, Jun Yan,  https://dblp.uni-trier.de/pers/hd/y/Yan_0001:Jun, 25
1536, Nitin Jindal,  https://dblp.uni-trier.de/pers/hd/j/Jindal:Nitin, 4
1537, Bing Liu,  https://dblp.uni-trier.de/pers/hd/l/Liu_0001:Bing, 18
1538, Xiaoping Sun,  https://dblp.uni-trier.de/pers/hd/s/Sun:Xiaoping, 3
1539, Paul Compton,  https://dblp.uni-trier.de/pers/hd/c/Compton:Paul, 2
1540, Mukesh Dalal,  https://dblp.uni-trier.de/pers/hd/d/Dalal:Mukesh, 2
1541, Daniel E. Rose,  https://dblp.uni-trier.de/pers/hd/r/Rose:Daniel_E=, 3
1542, Raj Gopal Prasad Kantamneni,  https://dblp.uni-trier.de/pers/hd/k/Kantamneni:Raj_Gopal_Prasad, 2
1543, Benjamin M. Good,  https://dblp.uni-trier.de/pers/hd/g/Good:Benjamin_M=, 2
1544, Mark D. Wilkinson,  https://dblp.uni-trier.de/pers/hd/w/Wilkinson:Mark_D=, 2
1545, Zhenglu Yang,  https://dblp.uni-trier.de/pers/hd/y/Yang:Zhenglu, 3
1546, Lin Li,  https://dblp.uni-trier.de/pers/hd/l/Li_0001:Lin, 3
1547, Brian Keith Smith,  https://dblp.uni-trier.de/pers/hd/s/Smith:Brian_Keith, 2
1548, Christian Kohlschutter,  https://dblp.uni-trier.de/pers/hd/k/Kohlsch=uuml=tter:Christian, 3
1549, Nikolai Buzikashvili,  https://dblp.uni-trier.de/pers/hd/b/Buzikashvili:Nikolai, 2
1550, Kent E. Seamons,  https://dblp.uni-trier.de/pers/hd/s/Seamons:Kent_E=, 3
1551, Craig Sayers,  https://dblp.uni-trier.de/pers/hd/s/Sayers:Craig, 2
1552, Jiangang Ma,  https://dblp.uni-trier.de/pers/hd/m/Ma:Jiangang, 2
1553, Jinli Cao,  https://dblp.uni-trier.de/pers/hd/c/Cao:Jinli, 2
1554, Yanchun Zhang,  https://dblp.uni-trier.de/pers/hd/z/Zhang:Yanchun, 8
1555, Satoshi Sekine,  https://dblp.uni-trier.de/pers/hd/s/Sekine:Satoshi, 2
1556, Kimberly Keeton,  https://dblp.uni-trier.de/pers/hd/k/Keeton:Kimberly, 2
1557, Arif Merchant,  https://dblp.uni-trier.de/pers/hd/m/Merchant:Arif, 2
1558, Mustafa Uysal,  https://dblp.uni-trier.de/pers/hd/u/Uysal:Mustafa, 2
